Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,2,"4,700",80 to 90,800 to 900,Jun-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,NA,"3,400",40 to 50,400 to 500,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Jun-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Jun-24
RIVERWALK APARTMENTS,UPPER CIRCULAR ROAD,01,Non-Landed Properties,NA,"4,200",70 to 80,800 to 900,Jun-24
THE CLIFT,MCCALLUM STREET,01,Non-Landed Properties,1,"4,500",40 to 50,500 to 600,Jun-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,2,"5,300",80 to 90,"900 to 1,000",Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,2,"5,400",80 to 90,800 to 900,Jun-24
ROBINSON SUITES,ROBINSON ROAD,01,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Jun-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,2,"7,000",90 to 100,"1,000 to 1,100",Jun-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,2,"6,200",90 to 100,"1,000 to 1,100",Jun-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,NA,"3,600",40 to 50,400 to 500,Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,2,"7,500",100 to 110,"1,100 to 1,200",Jun-24
MARINA BAY SUITES,CENTRAL BOULEVARD,01,Non-Landed Properties,4,"10,800",190 to 200,"2,000 to 2,100",Jun-24
EMERALD GARDEN,CLUB STREET,01,Non-Landed Properties,1,"4,600",80 to 90,"900 to 1,000",Jun-24
THE CLIFT,MCCALLUM STREET,01,Non-Landed Properties,1,"5,200",70 to 80,700 to 800,Jun-24
MARINA BAY SUITES,CENTRAL BOULEVARD,01,Non-Landed Properties,3,"9,000",140 to 150,"1,500 to 1,600",Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,2,"5,000",80 to 90,800 to 900,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,3,"11,000",170 to 180,"1,800 to 1,900",Jun-24
ROBINSON SUITES,ROBINSON ROAD,01,Non-Landed Properties,1,"3,700",40 to 50,500 to 600,Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,2,"7,200",100 to 110,"1,100 to 1,200",Jun-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,3,"7,500",140 to 150,"1,500 to 1,600",Jun-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,1,"4,800",60 to 70,700 to 800,Jun-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,NA,"3,400",40 to 50,400 to 500,Jun-24
MARINA BAY SUITES,CENTRAL BOULEVARD,01,Non-Landed Properties,4,"13,800",240 to 250,"2,600 to 2,700",Jun-24
RIVERWALK APARTMENTS,UPPER CIRCULAR ROAD,01,Non-Landed Properties,2,"5,100",110 to 120,"1,200 to 1,300",Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,2,"7,800",100 to 110,"1,100 to 1,200",Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,2,"7,200",100 to 110,"1,100 to 1,200",Jun-24
ONE SHENTON,SHENTON WAY,01,Non-Landed Properties,1,"4,500",50 to 60,500 to 600,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,2,"5,800",80 to 90,800 to 900,Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,1,"4,300",60 to 70,700 to 800,Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,2,"8,000",100 to 110,"1,100 to 1,200",Jun-24
THE CLIFT,MCCALLUM STREET,01,Non-Landed Properties,1,"4,750",70 to 80,700 to 800,Jun-24
THE CLIFT,MCCALLUM STREET,01,Non-Landed Properties,1,"4,800",70 to 80,700 to 800,Jun-24
ONE SHENTON,SHENTON WAY,01,Non-Landed Properties,3,"8,800",140 to 150,"1,500 to 1,600",Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,1,"5,700",70 to 80,700 to 800,Jun-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,2,"7,350",110 to 120,"1,200 to 1,300",Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,1,"4,800",60 to 70,700 to 800,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"3,900",50 to 60,600 to 700,Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,4,"38,000",600 to 610,"6,400 to 6,500",Jun-24
ROBINSON SUITES,ROBINSON ROAD,01,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,3,"8,000",120 to 130,"1,300 to 1,400",Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,1,"6,212",60 to 70,600 to 700,Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,1,"4,500",60 to 70,700 to 800,Jun-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,3,"15,000",180 to 190,"1,900 to 2,000",Jun-24
ONE SHENTON,SHENTON WAY,01,Non-Landed Properties,2,"6,500",110 to 120,"1,200 to 1,300",Jun-24
ONE SHENTON,SHENTON WAY,01,Non-Landed Properties,1,"5,444",50 to 60,500 to 600,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"4,800",60 to 70,600 to 700,Jun-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,2,"7,800",90 to 100,"1,000 to 1,100",Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,2,"7,100",100 to 110,"1,100 to 1,200",Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,2,"7,000",100 to 110,"1,100 to 1,200",Jun-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,NA,"3,200",40 to 50,400 to 500,Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,2,"8,000",100 to 110,"1,100 to 1,200",Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,2,"7,227",80 to 90,800 to 900,Jun-24
ONE SHENTON,SHENTON WAY,01,Non-Landed Properties,2,"6,900",100 to 110,"1,000 to 1,100",Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,4,"12,500",190 to 200,"2,100 to 2,200",Jun-24
RIVERWALK APARTMENTS,UPPER CIRCULAR ROAD,01,Non-Landed Properties,NA,"3,700",70 to 80,800 to 900,Jun-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Jun-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,NA,"3,600",40 to 50,400 to 500,Jun-24
MARINA BAY SUITES,CENTRAL BOULEVARD,01,Non-Landed Properties,4,"16,000",240 to 250,"2,600 to 2,700",Jun-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,2,"7,300",110 to 120,"1,200 to 1,300",Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"5,400",60 to 70,600 to 700,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"4,400",50 to 60,500 to 600,Jun-24
PEOPLE'S PARK COMPLEX,PARK ROAD,01,Non-Landed Properties,1,"2,300",40 to 50,400 to 500,Jun-24
EMERALD GARDEN,CLUB STREET,01,Non-Landed Properties,2,"4,600",90 to 100,"900 to 1,000",Jun-24
ONE SHENTON,SHENTON WAY,01,Non-Landed Properties,1,"5,500",70 to 80,800 to 900,Jun-24
PEOPLE'S PARK CENTRE,UPPER CROSS STREET,01,Non-Landed Properties,3,"5,500",150 to 160,"1,600 to 1,700",Jun-24
EMERALD GARDEN,CLUB STREET,01,Non-Landed Properties,2,"4,900",90 to 100,"900 to 1,000",Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,4,"12,500",190 to 200,"2,100 to 2,200",Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"4,300",60 to 70,600 to 700,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,2,"6,000",80 to 90,800 to 900,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,3,"7,800",120 to 130,"1,300 to 1,400",Jun-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,3,"16,500",180 to 190,"1,900 to 2,000",Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"4,300",60 to 70,600 to 700,Jun-24
THE CLIFT,MCCALLUM STREET,01,Non-Landed Properties,1,"5,088",40 to 50,500 to 600,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"5,000",60 to 70,600 to 700,Jun-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,3,"14,000",180 to 190,"1,900 to 2,000",Jun-24
MARINA BAY SUITES,CENTRAL BOULEVARD,01,Non-Landed Properties,4,"17,000",250 to 260,"2,600 to 2,700",Jun-24
THE CLIFT,MCCALLUM STREET,01,Non-Landed Properties,2,"7,000",100 to 110,"1,000 to 1,100",Jun-24
THE CLIFT,MCCALLUM STREET,01,Non-Landed Properties,1,"5,000",70 to 80,800 to 900,Jun-24
ONE SHENTON,SHENTON WAY,01,Non-Landed Properties,2,"6,500",100 to 110,"1,100 to 1,200",Jun-24
THE RIVERSIDE PIAZZA,KENG CHEOW STREET,01,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Jun-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,4,"19,000",220 to 230,"2,300 to 2,400",Jun-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,1,"4,350",70 to 80,700 to 800,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"4,700",60 to 70,600 to 700,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,2,"6,500",90 to 100,"1,000 to 1,100",Jun-24
ONE SHENTON,SHENTON WAY,01,Non-Landed Properties,4,"10,800",170 to 180,"1,800 to 1,900",Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"4,700",60 to 70,600 to 700,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"4,200",60 to 70,600 to 700,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,3,"9,100",110 to 120,"1,100 to 1,200",Jun-24
THE CLIFT,MCCALLUM STREET,01,Non-Landed Properties,1,"5,100",70 to 80,700 to 800,Jun-24
THE CLIFT,MCCALLUM STREET,01,Non-Landed Properties,1,"5,400",70 to 80,800 to 900,Jun-24
THE CLIFT,MCCALLUM STREET,01,Non-Landed Properties,1,"4,050",40 to 50,500 to 600,Jun-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,1,"5,200",60 to 70,700 to 800,Jun-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,2,"6,250",90 to 100,"1,000 to 1,100",May-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,2,"6,500",100 to 110,"1,100 to 1,200",May-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,2,"6,000",80 to 90,800 to 900,May-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,NA,"3,200",40 to 50,400 to 500,May-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,1,"4,700",60 to 70,700 to 800,May-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"5,400",60 to 70,600 to 700,May-24
PEOPLE'S PARK COMPLEX,PARK ROAD,01,Non-Landed Properties,3,"5,700",100 to 110,"1,100 to 1,200",May-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,2,"5,200",80 to 90,"900 to 1,000",May-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,2,"6,800",100 to 110,"1,000 to 1,100",May-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,1,"6,000",60 to 70,700 to 800,May-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,1,"4,400",70 to 80,700 to 800,May-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,3,"11,250",140 to 150,"1,500 to 1,600",May-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,NA,"3,700",40 to 50,400 to 500,May-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,4,"25,200",220 to 230,"2,300 to 2,400",May-24
EMERALD GARDEN,CLUB STREET,01,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",May-24
THE CLIFT,MCCALLUM STREET,01,Non-Landed Properties,2,"5,600",70 to 80,700 to 800,May-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"4,500",60 to 70,600 to 700,May-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,1,"6,625",70 to 80,700 to 800,May-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,1,"4,500",60 to 70,600 to 700,May-24
THE PLATINUM,UPPER CROSS STREET,01,Non-Landed Properties,NA,"3,800",40 to 50,500 to 600,May-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,NA,"3,300",40 to 50,400 to 500,May-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,2,"5,700",80 to 90,800 to 900,May-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"4,100",60 to 70,600 to 700,May-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,3,"10,125",160 to 170,"1,700 to 1,800",May-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,2,"8,000",90 to 100,"900 to 1,000",May-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,2,"5,000",80 to 90,800 to 900,May-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"4,800",60 to 70,600 to 700,May-24
ONE SHENTON,SHENTON WAY,01,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,May-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,May-24
MARINA BAY SUITES,CENTRAL BOULEVARD,01,Non-Landed Properties,4,"10,500",190 to 200,"2,000 to 2,100",May-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,1,"4,500",60 to 70,700 to 800,May-24
MARINA BAY SUITES,CENTRAL BOULEVARD,01,Non-Landed Properties,4,"12,000",190 to 200,"2,000 to 2,100",May-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,1,"4,800",60 to 70,700 to 800,May-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,3,"12,500",180 to 190,"1,900 to 2,000",May-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,1,"5,250",60 to 70,700 to 800,May-24
THE CLIFT,MCCALLUM STREET,01,Non-Landed Properties,1,"4,200",40 to 50,500 to 600,May-24
ONE SHENTON,SHENTON WAY,01,Non-Landed Properties,3,"8,000",140 to 150,"1,500 to 1,600",May-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,2,"7,000",80 to 90,800 to 900,May-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,4,"8,800",150 to 160,"1,600 to 1,700",May-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,1,"5,900",60 to 70,700 to 800,May-24
THE CLIFT,MCCALLUM STREET,01,Non-Landed Properties,1,"4,150",40 to 50,500 to 600,May-24
PEOPLE'S PARK COMPLEX,PARK ROAD,01,Non-Landed Properties,1,"2,800",30 to 40,400 to 500,May-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,May-24
MARINA BAY SUITES,CENTRAL BOULEVARD,01,Non-Landed Properties,4,"15,000",240 to 250,"2,600 to 2,700",May-24
MARINA BAY RESIDENCES,MARINA BOULEVARD,01,Non-Landed Properties,2,"7,200",90 to 100,"1,000 to 1,100",May-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,3,"9,000",140 to 150,"1,500 to 1,600",May-24
EMERALD GARDEN,CLUB STREET,01,Non-Landed Properties,3,"6,400",120 to 130,"1,300 to 1,400",May-24
V ON SHENTON,SHENTON WAY,01,Non-Landed Properties,1,"4,600",60 to 70,700 to 800,May-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,3,"10,000",140 to 150,"1,500 to 1,600",May-24
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-Landed Properties,1,"5,600",60 to 70,600 to 700,May-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,1,"5,000",70 to 80,700 to 800,May-24
MARINA ONE RESIDENCES,MARINA WAY,01,Non-Landed Properties,1,"4,340",60 to 70,600 to 700,May-24
