Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
THE BENCOOLEN,BENCOOLEN STREET,7,Non-Landed Properties,2,"4,800",80 to 90,800 to 900,Aug-26
THE BENCOOLEN,BENCOOLEN STREET,7,Non-Landed Properties,3,"5,500",100 to 110,"1,100 to 1,200",Aug-26
THE BENCOOLEN,BENCOOLEN STREET,7,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,1,"4,200",40 to 50,400 to 500,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,1,"3,850",40 to 50,400 to 500,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,1,"4,100",40 to 50,500 to 600,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,2,"4,600",50 to 60,500 to 600,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,1,"4,300",40 to 50,500 to 600,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,1,"4,200",40 to 50,500 to 600,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,2,"4,700",50 to 60,500 to 600,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,NA,"3,800",30 to 40,400 to 500,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,NA,"3,600",30 to 40,400 to 500,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,1,"4,350",40 to 50,400 to 500,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,NA,"3,100",30 to 40,400 to 500,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,NA,"3,400",30 to 40,400 to 500,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,NA,"3,650",30 to 40,400 to 500,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,2,"5,800",70 to 80,700 to 800,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,1,"3,800",30 to 40,400 to 500,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,2,"4,700",60 to 70,600 to 700,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,2,"5,700",60 to 70,700 to 800,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,2,"5,750",60 to 70,700 to 800,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,2,"5,600",60 to 70,700 to 800,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,2,"4,800",50 to 60,600 to 700,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,2,"4,700",50 to 60,600 to 700,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,2,"5,200",60 to 70,700 to 800,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,2,"5,200",50 to 60,600 to 700,Aug-26
THE M,MIDDLE ROAD,7,Non-Landed Properties,1,"4,200",40 to 50,500 to 600,Aug-26
CONCOURSE SKYLINE,BEACH ROAD,7,Non-Landed Properties,1,"4,700",80 to 90,800 to 900,Aug-26
CONCOURSE SKYLINE,BEACH ROAD,7,Non-Landed Properties,1,"4,900",70 to 80,800 to 900,Aug-26
CONCOURSE SKYLINE,BEACH ROAD,7,Non-Landed Properties,1,"4,600",70 to 80,800 to 900,Aug-26
CONCOURSE SKYLINE,BEACH ROAD,7,Non-Landed Properties,1,"5,000",70 to 80,800 to 900,Aug-26
CONCOURSE SKYLINE,BEACH ROAD,7,Non-Landed Properties,2,"8,200",120 to 130,"1,300 to 1,400",Aug-26
CONCOURSE SKYLINE,BEACH ROAD,7,Non-Landed Properties,1,"4,800",80 to 90,800 to 900,Aug-26
CONCOURSE SKYLINE,BEACH ROAD,7,Non-Landed Properties,1,"4,600",80 to 90,800 to 900,Aug-26
CONCOURSE SKYLINE,BEACH ROAD,7,Non-Landed Properties,1,"4,900",70 to 80,800 to 900,Aug-26
CONCOURSE SKYLINE,BEACH ROAD,7,Non-Landed Properties,1,"4,650",70 to 80,800 to 900,Aug-26
CONCOURSE SKYLINE,BEACH ROAD,7,Non-Landed Properties,1,"6,000",100 to 110,"1,000 to 1,100",Aug-26
CONCOURSE SKYLINE,BEACH ROAD,7,Non-Landed Properties,1,"6,000",100 to 110,"1,100 to 1,200",Aug-26
CONCOURSE SKYLINE,BEACH ROAD,7,Non-Landed Properties,1,"4,500",70 to 80,800 to 900,Aug-26
CONCOURSE SKYLINE,BEACH ROAD,7,Non-Landed Properties,1,"6,200",100 to 110,"1,000 to 1,100",Aug-26
SOUTHBANK,NORTH BRIDGE ROAD,7,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,Jul-26
SOUTHBANK,NORTH BRIDGE ROAD,7,Non-Landed Properties,1,"3,700",50 to 60,500 to 600,Jul-26
SOUTHBANK,NORTH BRIDGE ROAD,7,Non-Landed Properties,3,"7,150",120 to 130,"1,300 to 1,400",Jul-26
SOUTHBANK,NORTH BRIDGE ROAD,7,Non-Landed Properties,1,"3,900",50 to 60,600 to 700,Jul-26
SOUTHBANK,NORTH BRIDGE ROAD,7,Non-Landed Properties,2,"4,900",80 to 90,"900 to 1,000",Jul-26
SOUTHBANK,NORTH BRIDGE ROAD,7,Non-Landed Properties,1,"3,900",50 to 60,600 to 700,Jul-26
SOUTHBANK,NORTH BRIDGE ROAD,7,Non-Landed Properties,3,"6,400",120 to 130,"1,300 to 1,400",Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,4,"11,400",160 to 170,"1,700 to 1,800",Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,1,"4,200",40 to 50,400 to 500,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,1,"5,000",40 to 50,400 to 500,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,1,"5,000",40 to 50,400 to 500,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,4,"13,500",160 to 170,"1,800 to 1,900",Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,1,"4,100",30 to 40,400 to 500,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,1,"4,000",30 to 40,400 to 500,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,1,"4,500",40 to 50,400 to 500,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,2,"6,500",60 to 70,700 to 800,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,2,"6,400",60 to 70,700 to 800,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,2,"5,600",50 to 60,600 to 700,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,1,"4,500",40 to 50,400 to 500,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,1,"4,100",30 to 40,400 to 500,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,3,"7,000",80 to 90,"900 to 1,000",Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,2,"5,400",50 to 60,600 to 700,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,2,"5,200",50 to 60,500 to 600,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,1,"4,500",40 to 50,400 to 500,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,2,"7,000",60 to 70,700 to 800,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,1,"4,500",30 to 40,400 to 500,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,1,"4,500",30 to 40,400 to 500,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,2,"6,200",50 to 60,600 to 700,Jul-26
MIDTOWN MODERN,TAN QUEE LAN STREET,7,Non-Landed Properties,2,"5,900",50 to 60,500 to 600,Jul-26
BURLINGTON SQUARE,BENCOOLEN STREET,7,Non-Landed Properties,2,"5,000",80 to 90,800 to 900,Jul-26
BURLINGTON SQUARE,BENCOOLEN STREET,7,Non-Landed Properties,2,"4,600",70 to 80,800 to 900,Jul-26
BURLINGTON SQUARE,BENCOOLEN STREET,7,Non-Landed Properties,3,"6,800",100 to 110,"1,100 to 1,200",Jul-26
BURLINGTON SQUARE,BENCOOLEN STREET,7,Non-Landed Properties,2,"5,800",80 to 90,800 to 900,Jul-26
BURLINGTON SQUARE,BENCOOLEN STREET,7,Non-Landed Properties,2,"4,800",80 to 90,800 to 900,Jul-26
BURLINGTON SQUARE,BENCOOLEN STREET,7,Non-Landed Properties,3,"5,850",90 to 100,"1,000 to 1,100",Jul-26
BURLINGTON SQUARE,BENCOOLEN STREET,7,Non-Landed Properties,2,"4,800",80 to 90,"900 to 1,000",Jul-26
BURLINGTON SQUARE,BENCOOLEN STREET,7,Non-Landed Properties,3,"5,800",90 to 100,"1,000 to 1,100",Jul-26
SUNSHINE PLAZA,PRINSEP LINK,7,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,Jul-26
SUNSHINE PLAZA,PRINSEP LINK,7,Non-Landed Properties,2,"5,000",70 to 80,700 to 800,Jul-26
SUNSHINE PLAZA,PRINSEP LINK,7,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Jul-26
SUNSHINE PLAZA,PRINSEP LINK,7,Non-Landed Properties,2,"4,500",70 to 80,700 to 800,Jul-26
SUNSHINE PLAZA,PRINSEP LINK,7,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Jul-26
SUNSHINE PLAZA,PRINSEP LINK,7,Non-Landed Properties,2,"4,400",70 to 80,700 to 800,Jul-26
NON-LANDED HOUSING DEVELOPMENT,SELEGIE ROAD,7,Non-Landed Properties,NA,"8,500",130 to 140,"1,400 to 1,500",Jul-26
HERITAGE PLACE,TAN QUEE LAN STREET,7,Non-Landed Properties,NA,"4,100",80 to 90,"900 to 1,000",Jul-26
TANQUEELAN SUITES,TAN QUEE LAN STREET,7,Non-Landed Properties,NA,"4,400",60 to 70,700 to 800,Jul-26
TEXTILE CENTRE,JALAN SULTAN,7,Non-Landed Properties,2,"4,300",80 to 90,800 to 900,Jul-26
TEXTILE CENTRE,JALAN SULTAN,7,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Jul-26
TEXTILE CENTRE,JALAN SULTAN,7,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,3,"9,360",130 to 140,"1,400 to 1,500",Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,3,"9,600",140 to 150,"1,500 to 1,600",Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,2,"6,040",80 to 90,"900 to 1,000",Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,2,"5,800",70 to 80,800 to 900,Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,2,"6,500",80 to 90,"900 to 1,000",Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,2,"7,600",80 to 90,"900 to 1,000",Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,3,"12,000",150 to 160,"1,700 to 1,800",Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,1,"4,300",60 to 70,600 to 700,Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,1,"4,700",60 to 70,700 to 800,Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,2,"6,400",80 to 90,"900 to 1,000",Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,3,"10,000",140 to 150,"1,600 to 1,700",Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,1,"4,100",40 to 50,500 to 600,Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,3,"15,000",220 to 230,"2,300 to 2,400",Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,1,"4,300",50 to 60,600 to 700,Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,1,"5,000",50 to 60,600 to 700,Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,1,"5,800",60 to 70,700 to 800,Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,NA,"3,700",30 to 40,400 to 500,Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,NA,"3,900",30 to 40,400 to 500,Jul-26
DUO RESIDENCES,FRASER STREET,7,Non-Landed Properties,2,"7,800",90 to 100,"1,000 to 1,100",Jul-26
