Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Aug-26
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Aug-26
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Aug-26
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Aug-26
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Aug-26
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Aug-26
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Aug-26
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,4,"6,050",130 to 140,"1,400 to 1,500",Aug-26
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,2,"4,000",90 to 100,"900 to 1,000",Aug-26
CASAFINA,BEDOK SOUTH AVENUE 1,16,Non-Landed Properties,2,"4,300",100 to 110,"1,100 to 1,200",Aug-26
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,3,"5,050",110 to 120,"1,200 to 1,300",Aug-26
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,3,"5,050",130 to 140,"1,400 to 1,500",Aug-26
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,3,"5,200",110 to 120,"1,200 to 1,300",Aug-26
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Aug-26
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,2,"4,300",80 to 90,"900 to 1,000",Aug-26
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,3,"5,100",110 to 120,"1,200 to 1,300",Aug-26
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,3,"5,050",110 to 120,"1,200 to 1,300",Aug-26
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Aug-26
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,2,"3,950",80 to 90,"900 to 1,000",Aug-26
BEDOK SHOPPING COMPLEX,BEDOK ROAD,16,Non-Landed Properties,NA,"4,000",110 to 120,"1,200 to 1,300",Aug-26
BAYWATER,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,3,"5,200",110 to 120,"1,200 to 1,300",Aug-26
PARBURY HILL CONDOMINIUM,PARBURY AVENUE,16,Non-Landed Properties,3,"4,700",110 to 120,"1,200 to 1,300",Aug-26
PARBURY HILL CONDOMINIUM,PARBURY AVENUE,16,Non-Landed Properties,2,"3,600",70 to 80,800 to 900,Aug-26
LAGUNA GREEN,JALAN HAJIJAH,16,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Aug-26
LAGUNA GREEN,JALAN HAJIJAH,16,Non-Landed Properties,2,"4,100",90 to 100,"1,000 to 1,100",Aug-26
LAGUNA GREEN,JALAN HAJIJAH,16,Non-Landed Properties,2,"4,600",100 to 110,"1,000 to 1,100",Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,3,"6,500",100 to 110,"1,100 to 1,200",Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,3,"5,500",90 to 100,"1,000 to 1,100",Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,2,"5,200",80 to 90,800 to 900,Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,4,"8,100",130 to 140,"1,400 to 1,500",Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,2,"4,200",70 to 80,700 to 800,Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,1,"3,500",60 to 70,600 to 700,Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,2,"4,600",70 to 80,800 to 900,Aug-26
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Aug-26
CHANGI GREEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,000",90 to 100,"1,000 to 1,100",Aug-26
CHANGI GREEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Aug-26
CHANGI GREEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,200",90 to 100,"1,000 to 1,100",Aug-26
CHANGI GREEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,600",90 to 100,"1,000 to 1,100",Aug-26
CHANGI GREEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,100",80 to 90,800 to 900,Aug-26
THE BAYCOURT,UPPER EAST COAST ROAD,16,Non-Landed Properties,4,"5,300",150 to 160,"1,600 to 1,700",Aug-26
VILLAS LAGUNA,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"4,300",130 to 140,"1,400 to 1,500",Aug-26
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,3,"5,150",110 to 120,"1,200 to 1,300",Aug-26
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,3,"5,300",130 to 140,"1,400 to 1,500",Aug-26
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,3,"4,750",90 to 100,"1,000 to 1,100",Aug-26
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,1,"4,250",60 to 70,600 to 700,Aug-26
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,1,"3,050",60 to 70,600 to 700,Aug-26
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,3,"5,400",110 to 120,"1,100 to 1,200",Aug-26
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,4,"6,000",120 to 130,"1,300 to 1,400",Aug-26
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Aug-26
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,3,"5,300",110 to 120,"1,200 to 1,300",Aug-26
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,3,"6,100",110 to 120,"1,200 to 1,300",Aug-26
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,4,"8,500",220 to 230,"2,400 to 2,500",Aug-26
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Aug-26
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Aug-26
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,1,"3,500",50 to 60,600 to 700,Aug-26
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Aug-26
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Aug-26
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Aug-26
IDYLLIC EAST,UPPER EAST COAST ROAD,16,Non-Landed Properties,1,"3,300",60 to 70,600 to 700,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,3,"4,600",90 to 100,"1,000 to 1,100",Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,900",60 to 70,700 to 800,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,700",50 to 60,600 to 700,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,850",60 to 70,600 to 700,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,3,"4,500",70 to 80,800 to 900,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,3,"4,300",90 to 100,"1,000 to 1,100",Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,400",50 to 60,500 to 600,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,4,"7,850",220 to 230,"2,400 to 2,500",Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Aug-26
THE GLADES,BEDOK RISE,16,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Aug-26
BALCON EAST,UPPER EAST COAST ROAD,16,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Aug-26
SKY EDEN@BEDOK,BEDOK CENTRAL,16,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Aug-26
SKY EDEN@BEDOK,BEDOK CENTRAL,16,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,Aug-26
SKY EDEN@BEDOK,BEDOK CENTRAL,16,Non-Landed Properties,2,"4,600",60 to 70,600 to 700,Aug-26
SKY EDEN@BEDOK,BEDOK CENTRAL,16,Non-Landed Properties,3,"6,050",100 to 110,"1,000 to 1,100",Aug-26
SKY EDEN@BEDOK,BEDOK CENTRAL,16,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Aug-26
SKY EDEN@BEDOK,BEDOK CENTRAL,16,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Aug-26
STRATFORD COURT,BEDOK RIA CRESCENT,16,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Aug-26
STRATFORD COURT,BEDOK RIA CRESCENT,16,Non-Landed Properties,4,"6,500",190 to 200,"2,100 to 2,200",Aug-26
THE SUMMIT,UPPER EAST COAST ROAD,16,Non-Landed Properties,2,"3,600",70 to 80,800 to 900,Aug-26
THE SUMMIT,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"5,300",110 to 120,"1,200 to 1,300",Aug-26
THE SUMMIT,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"3,700",150 to 160,"1,600 to 1,700",Aug-26
THE SUMMIT,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"4,900",110 to 120,"1,200 to 1,300",Aug-26
THE SUMMIT,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"3,900",110 to 120,"1,200 to 1,300",Aug-26
THE SUMMIT,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"3,600",110 to 120,"1,200 to 1,300",Aug-26
EAST VILLAGE,UPPER CHANGI ROAD,16,Non-Landed Properties,2,"3,100",60 to 70,700 to 800,Aug-26
EAST VILLAGE,UPPER CHANGI ROAD,16,Non-Landed Properties,1,"2,500",40 to 50,500 to 600,Aug-26
EAST VILLAGE,UPPER CHANGI ROAD,16,Non-Landed Properties,1,"2,600",30 to 40,400 to 500,Aug-26
EAST VILLAGE,UPPER CHANGI ROAD,16,Non-Landed Properties,1,"2,600",40 to 50,500 to 600,Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"6,100",120 to 130,"1,300 to 1,400",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"6,000",120 to 130,"1,300 to 1,400",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"6,000",120 to 130,"1,300 to 1,400",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"5,900",120 to 130,"1,300 to 1,400",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,4,"7,000",130 to 140,"1,400 to 1,500",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,4,"7,200",130 to 140,"1,400 to 1,500",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,4,"7,350",140 to 150,"1,500 to 1,600",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,4,"6,900",130 to 140,"1,400 to 1,500",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"5,800",110 to 120,"1,200 to 1,300",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"5,800",110 to 120,"1,200 to 1,300",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,2,"4,400",80 to 90,"900 to 1,000",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"6,500",120 to 130,"1,300 to 1,400",Aug-26
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,3,"4,450",70 to 80,800 to 900,Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,3,"4,200",70 to 80,800 to 900,Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,3,"4,150",70 to 80,800 to 900,Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,2,"2,650",60 to 70,600 to 700,Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,1,"2,950",40 to 50,400 to 500,Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,3,"4,000",70 to 80,700 to 800,Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,1,"2,650",40 to 50,400 to 500,Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,1,"2,880",40 to 50,400 to 500,Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,2,"3,200",50 to 60,600 to 700,Aug-26
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,4,"5,300",90 to 100,"1,000 to 1,100",Aug-26
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-Landed Properties,1,"3,050",60 to 70,700 to 800,Aug-26
VENEZIO,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Aug-26
VENEZIO,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Aug-26
SEA PAVILION RESIDENCES,UPPER EAST COAST ROAD,16,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Aug-26
LANDBAY CONDOMINIUM,JALAN HAJIJAH,16,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Aug-26
LANDBAY CONDOMINIUM,JALAN HAJIJAH,16,Non-Landed Properties,3,"6,300",110 to 120,"1,200 to 1,300",Aug-26
LANDBAY CONDOMINIUM,JALAN HAJIJAH,16,Non-Landed Properties,2,"3,800",90 to 100,"1,000 to 1,100",Aug-26
RICH EAST GARDEN,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"6,400",220 to 230,"2,300 to 2,400",Aug-26
RICH EAST GARDEN,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"7,000",220 to 230,"2,400 to 2,500",Aug-26
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Aug-26
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"2,600",80 to 90,"900 to 1,000",Aug-26
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,200",80 to 90,800 to 900,Aug-26
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Aug-26
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,3,"3,900",100 to 110,"1,100 to 1,200",Aug-26
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Aug-26
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Aug-26
UBER 388,UPPER EAST COAST ROAD,16,Non-Landed Properties,4,"5,500",140 to 150,"1,500 to 1,600",Aug-26
AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Aug-26
AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,3,"4,400",110 to 120,"1,200 to 1,300",Aug-26
AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Aug-26
AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,3,"6,700",200 to 210,"2,100 to 2,200",Aug-26
AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,2,"3,700",80 to 90,800 to 900,Aug-26
AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Aug-26
AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,2,"3,200",80 to 90,800 to 900,Aug-26
AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,2,"3,750",80 to 90,800 to 900,Aug-26
AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,3,"4,400",110 to 120,"1,200 to 1,300",Aug-26
AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Aug-26
EASTWOOD GREEN,EASTWOOD ROAD,16,Non-Landed Properties,2,"3,600",90 to 100,"1,000 to 1,100",Aug-26
CASCADALE,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,3,"3,400",140 to 150,"1,500 to 1,600",Aug-26
LUCKY COURT,LUCKY HEIGHTS,16,Non-Landed Properties,NA,"3,500",120 to 130,"1,300 to 1,400",Aug-26
EASTWOOD REGENCY,EASTWOOD ROAD,16,Non-Landed Properties,2,"3,800",110 to 120,"1,100 to 1,200",Aug-26
EASTWOOD REGENCY,EASTWOOD ROAD,16,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Aug-26
EASTWOOD REGENCY,EASTWOOD ROAD,16,Non-Landed Properties,NA,"2,350",30 to 40,400 to 500,Aug-26
EASTWOOD REGENCY,EASTWOOD ROAD,16,Non-Landed Properties,1,"2,600",40 to 50,500 to 600,Aug-26
EASTWOOD REGENCY,EASTWOOD ROAD,16,Non-Landed Properties,NA,"2,200",30 to 40,400 to 500,Aug-26
