Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
LAKESIDE TOWER,YUAN CHING ROAD,22,Non-Landed Properties,NA,"4,400",180 to 190,"1,900 to 2,000",Feb-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,3,"5,200",100 to 110,"1,100 to 1,200",Feb-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"4,650",120 to 130,"1,300 to 1,400",Feb-24
THE MAYFAIR,JURONG EAST STREET 32,22,Non-Landed Properties,3,"4,900",110 to 120,"1,100 to 1,200",Feb-24
THE MAYFAIR,JURONG EAST STREET 32,22,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,700",60 to 70,700 to 800,Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"3,700",100 to 110,"1,000 to 1,100",Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,1,"3,100",70 to 80,700 to 800,Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,4,"4,500",140 to 150,"1,500 to 1,600",Jan-24
THE MAYFAIR,JURONG EAST STREET 32,22,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,3,"6,000",90 to 100,"900 to 1,000",Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,4,"9,100",120 to 130,"1,300 to 1,400",Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,3,"5,900",90 to 100,"1,000 to 1,100",Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,2,"4,000",100 to 110,"1,000 to 1,100",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Jan-24
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,3,"5,300",90 to 100,"1,000 to 1,100",Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,2,"4,300",60 to 70,700 to 800,Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,3,"6,200",100 to 110,"1,100 to 1,200",Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Jan-24
IVORY HEIGHTS,JURONG EAST STREET 13,22,Non-Landed Properties,NA,"4,850",130 to 140,"1,400 to 1,500",Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"3,300",90 to 100,"1,000 to 1,100",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,3,"5,500",100 to 110,"1,100 to 1,200",Jan-24
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,2,"4,650",90 to 100,"1,000 to 1,100",Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"5,000",120 to 130,"1,300 to 1,400",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,3,"5,500",100 to 110,"1,100 to 1,200",Jan-24
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,2,"4,800",80 to 90,"900 to 1,000",Jan-24
THE MAYFAIR,JURONG EAST STREET 32,22,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"5,300",120 to 130,"1,300 to 1,400",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,3,"5,600",90 to 100,"1,000 to 1,100",Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"4,750",120 to 130,"1,300 to 1,400",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,2,"5,300",60 to 70,600 to 700,Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Jan-24
THE MAYFAIR,JURONG EAST STREET 32,22,Non-Landed Properties,3,"4,500",110 to 120,"1,100 to 1,200",Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,3,"5,500",80 to 90,800 to 900,Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"3,900",50 to 60,600 to 700,Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,3,"5,600",110 to 120,"1,100 to 1,200",Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Jan-24
IVORY HEIGHTS,JURONG EAST STREET 13,22,Non-Landed Properties,NA,"4,000",130 to 140,"1,400 to 1,500",Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"4,700",110 to 120,"1,200 to 1,300",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,800",60 to 70,700 to 800,Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"3,700",40 to 50,500 to 600,Jan-24
THE MAYFAIR,JURONG EAST STREET 32,22,Non-Landed Properties,3,"4,600",120 to 130,"1,300 to 1,400",Jan-24
THE CENTRIS,JURONG WEST CENTRAL 3,22,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,2,"4,300",80 to 90,800 to 900,Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,500",50 to 60,600 to 700,Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,3,"6,000",110 to 120,"1,100 to 1,200",Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"3,800",100 to 110,"1,000 to 1,100",Jan-24
IVORY HEIGHTS,JURONG EAST STREET 13,22,Non-Landed Properties,NA,"4,000",130 to 140,"1,400 to 1,500",Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,3,"5,000",90 to 100,"900 to 1,000",Jan-24
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,2,"4,700",80 to 90,"900 to 1,000",Jan-24
IVORY HEIGHTS,JURONG EAST STREET 13,22,Non-Landed Properties,NA,"4,000",130 to 140,"1,400 to 1,500",Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"5,000",120 to 130,"1,300 to 1,400",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"4,650",120 to 130,"1,300 to 1,400",Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,2,"4,300",80 to 90,800 to 900,Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,3,"5,300",100 to 110,"1,100 to 1,200",Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,300",60 to 70,700 to 800,Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,3,"5,300",110 to 120,"1,200 to 1,300",Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"3,800",120 to 130,"1,300 to 1,400",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,600",70 to 80,800 to 900,Jan-24
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,3,"4,400",100 to 110,"1,100 to 1,200",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,Jan-24
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"3,650",90 to 100,"1,000 to 1,100",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,3,"6,300",80 to 90,800 to 900,Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"4,300",90 to 100,"1,000 to 1,100",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,3,"5,500",80 to 90,800 to 900,Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"5,100",110 to 120,"1,200 to 1,300",Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,3,"6,700",100 to 110,"1,000 to 1,100",Jan-24
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,200",50 to 60,600 to 700,Jan-24
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,3,"5,650",130 to 140,"1,400 to 1,500",Jan-24
THE CENTRIS,JURONG WEST CENTRAL 3,22,Non-Landed Properties,2,"5,100",90 to 100,"1,000 to 1,100",Jan-24
THE CENTRIS,JURONG WEST CENTRAL 3,22,Non-Landed Properties,3,"5,600",90 to 100,"1,000 to 1,100",Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,2,"4,600",60 to 70,600 to 700,Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,900",80 to 90,800 to 900,Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,3,"5,500",90 to 100,"900 to 1,000",Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"5,000",80 to 90,800 to 900,Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,3,"6,800",100 to 110,"1,100 to 1,200",Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,2,"4,400",80 to 90,800 to 900,Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Jan-24
THE CENTRIS,JURONG WEST CENTRAL 3,22,Non-Landed Properties,2,"4,680",80 to 90,"900 to 1,000",Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,3,"6,800",100 to 110,"1,100 to 1,200",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"3,650",40 to 50,400 to 500,Jan-24
IVORY HEIGHTS,JURONG EAST STREET 13,22,Non-Landed Properties,NA,"4,200",130 to 140,"1,400 to 1,500",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,1,"3,400",30 to 40,400 to 500,Jan-24
THE CENTRIS,JURONG WEST CENTRAL 3,22,Non-Landed Properties,3,"5,400",90 to 100,"1,000 to 1,100",Jan-24
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,2,"4,500",100 to 110,"1,000 to 1,100",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,1,"3,300",30 to 40,400 to 500,Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"3,600",90 to 100,"1,000 to 1,100",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"3,700",40 to 50,500 to 600,Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,3,"6,000",90 to 100,"900 to 1,000",Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"3,600",90 to 100,"1,000 to 1,100",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,3,"6,400",80 to 90,"900 to 1,000",Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,3,"5,000",90 to 100,"900 to 1,000",Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,3,"5,150",90 to 100,"1,000 to 1,100",Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,3,"4,550",100 to 110,"1,100 to 1,200",Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,3,"5,200",100 to 110,"1,100 to 1,200",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,900",70 to 80,700 to 800,Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"5,300",80 to 90,"900 to 1,000",Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,2,"4,300",60 to 70,700 to 800,Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,2,"4,800",60 to 70,700 to 800,Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,3,"5,500",100 to 110,"1,100 to 1,200",Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,2,"4,500",100 to 110,"1,000 to 1,100",Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"4,800",120 to 130,"1,300 to 1,400",Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"4,050",90 to 100,"1,000 to 1,100",Jan-24
IVORY HEIGHTS,JURONG EAST STREET 13,22,Non-Landed Properties,NA,"4,000",130 to 140,"1,400 to 1,500",Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,600",70 to 80,700 to 800,Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,150",60 to 70,600 to 700,Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,200",50 to 60,600 to 700,Jan-24
LAKEPOINT CONDOMINIUM,LAKEPOINT DRIVE,22,Non-Landed Properties,NA,"5,300",170 to 180,"1,800 to 1,900",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,5,"8,300",130 to 140,"1,400 to 1,500",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,4,"6,800",100 to 110,"1,100 to 1,200",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"5,100",60 to 70,700 to 800,Jan-24
THE CENTRIS,JURONG WEST CENTRAL 3,22,Non-Landed Properties,2,"4,600",140 to 150,"1,500 to 1,600",Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,3,"5,200",90 to 100,"1,000 to 1,100",Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"3,800",50 to 60,600 to 700,Jan-24
THE CENTRIS,JURONG WEST CENTRAL 3,22,Non-Landed Properties,2,"4,300",140 to 150,"1,500 to 1,600",Jan-24
THE CENTRIS,JURONG WEST CENTRAL 3,22,Non-Landed Properties,4,"6,400",130 to 140,"1,400 to 1,500",Jan-24
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,2,"4,700",80 to 90,"900 to 1,000",Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,3,"5,100",110 to 120,"1,200 to 1,300",Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,3,"4,800",90 to 100,"1,000 to 1,100",Jan-24
IVORY HEIGHTS,JURONG EAST STREET 13,22,Non-Landed Properties,NA,"5,200",130 to 140,"1,400 to 1,500",Jan-24
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,3,"4,800",90 to 100,"900 to 1,000",Jan-24
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,4,"7,350",140 to 150,"1,500 to 1,600",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,2,"4,600",60 to 70,600 to 700,Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,3,"6,100",100 to 110,"1,100 to 1,200",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,2,"4,600",50 to 60,600 to 700,Jan-24
THE CENTRIS,JURONG WEST CENTRAL 3,22,Non-Landed Properties,3,"5,500",90 to 100,"1,000 to 1,100",Jan-24
LAKEPOINT CONDOMINIUM,LAKEPOINT DRIVE,22,Non-Landed Properties,NA,"3,100",80 to 90,"900 to 1,000",Jan-24
LAKESIDE TOWER,YUAN CHING ROAD,22,Non-Landed Properties,NA,"4,300",180 to 190,"1,900 to 2,000",Jan-24
THE MAYFAIR,JURONG EAST STREET 32,22,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Jan-24
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,3,"6,500",90 to 100,"900 to 1,000",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"5,000",60 to 70,700 to 800,Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,3,"5,200",110 to 120,"1,200 to 1,300",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,200",70 to 80,700 to 800,Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,850",60 to 70,700 to 800,Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,3,"5,800",80 to 90,"900 to 1,000",Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"4,600",120 to 130,"1,300 to 1,400",Jan-24
IVORY HEIGHTS,JURONG EAST STREET 13,22,Non-Landed Properties,NA,"3,200",130 to 140,"1,400 to 1,500",Jan-24
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,2,"4,600",80 to 90,800 to 900,Jan-24
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,3,"6,000",100 to 110,"1,100 to 1,200",Jan-24
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,2,"5,100",90 to 100,"1,000 to 1,100",Jan-24
LAKEPOINT CONDOMINIUM,LAKEPOINT DRIVE,22,Non-Landed Properties,NA,"3,000",80 to 90,"900 to 1,000",Jan-24
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Jan-24
IVORY HEIGHTS,JURONG EAST STREET 13,22,Non-Landed Properties,NA,"4,800",150 to 160,"1,600 to 1,700",Jan-24
LAKEPOINT CONDOMINIUM,LAKEPOINT DRIVE,22,Non-Landed Properties,NA,"3,600",170 to 180,"1,800 to 1,900",Jan-24
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"3,750",110 to 120,"1,200 to 1,300",Jan-24
THE MAYFAIR,JURONG EAST STREET 32,22,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Jan-24
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Jan-24
PARC VISTA,CORPORATION ROAD,22,Non-Landed Properties,2,"4,300",90 to 100,"1,000 to 1,100",Dec-23
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Dec-23
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,Dec-23
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,3,"4,700",90 to 100,"1,000 to 1,100",Dec-23
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"5,600",120 to 130,"1,300 to 1,400",Dec-23
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,2,"4,050",80 to 90,"900 to 1,000",Dec-23
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,3,"5,800",120 to 130,"1,300 to 1,400",Dec-23
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,800",70 to 80,700 to 800,Dec-23
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"3,900",50 to 60,600 to 700,Dec-23
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"5,100",110 to 120,"1,200 to 1,300",Dec-23
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,Dec-23
THE MAYFAIR,JURONG EAST STREET 32,22,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Dec-23
THE CENTRIS,JURONG WEST CENTRAL 3,22,Non-Landed Properties,2,"5,100",90 to 100,"1,000 to 1,100",Dec-23
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,3,"4,300",90 to 100,"1,000 to 1,100",Dec-23
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,100",60 to 70,700 to 800,Dec-23
THE MAYFAIR,JURONG EAST STREET 32,22,Non-Landed Properties,3,"4,700",100 to 110,"1,100 to 1,200",Dec-23
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Dec-23
CASPIAN,LAKESIDE DRIVE,22,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",Dec-23
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Dec-23
IVORY HEIGHTS,JURONG EAST STREET 13,22,Non-Landed Properties,NA,"5,000",130 to 140,"1,400 to 1,500",Dec-23
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,100",50 to 60,600 to 700,Dec-23
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,4,"9,300",110 to 120,"1,200 to 1,300",Dec-23
LAKESIDE TOWER,YUAN CHING ROAD,22,Non-Landed Properties,NA,"4,700",180 to 190,"1,900 to 2,000",Dec-23
THE CENTRIS,JURONG WEST CENTRAL 3,22,Non-Landed Properties,3,"6,000",160 to 170,"1,800 to 1,900",Dec-23
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,2,"4,600",100 to 110,"1,000 to 1,100",Dec-23
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"3,350",50 to 60,600 to 700,Dec-23
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,2,"4,000",100 to 110,"1,000 to 1,100",Dec-23
THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,22,Non-Landed Properties,3,"5,100",90 to 100,"1,000 to 1,100",Dec-23
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,2,"4,700",60 to 70,600 to 700,Dec-23
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,400",80 to 90,800 to 900,Dec-23
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Dec-23
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,400",50 to 60,600 to 700,Dec-23
PARC OASIS,JURONG EAST AVENUE 1,22,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Dec-23
LAKEHOLMZ,CORPORATION ROAD,22,Non-Landed Properties,4,"5,500",140 to 150,"1,500 to 1,600",Dec-23
THE MAYFAIR,JURONG EAST STREET 32,22,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Dec-23
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Dec-23
LAKEVILLE,JURONG LAKE LINK,22,Non-Landed Properties,3,"5,200",80 to 90,"900 to 1,000",Dec-23
J GATEWAY,GATEWAY DRIVE,22,Non-Landed Properties,2,"4,700",60 to 70,600 to 700,Dec-23
IVORY HEIGHTS,JURONG EAST STREET 13,22,Non-Landed Properties,NA,"5,000",150 to 160,"1,700 to 1,800",Dec-23
THE LAKESHORE,JURONG WEST STREET 41,22,Non-Landed Properties,3,"6,000",100 to 110,"1,100 to 1,200",Dec-23
LAKE GRANDE,JURONG LAKE LINK,22,Non-Landed Properties,2,"3,800",50 to 60,600 to 700,Dec-23
