Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Nov-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Nov-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,3,"4,050",100 to 110,"1,000 to 1,100",Nov-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,3,"4,300",100 to 110,"1,100 to 1,200",Nov-23
THE ALPS RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Nov-23
SAVANNAH CONDOPARK,SIMEI RISE,18,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Nov-23
THE SANTORINI,TAMPINES STREET 86,18,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Nov-23
SEA ESTA,PASIR RIS LINK,18,Non-Landed Properties,3,"4,100",100 to 110,"1,000 to 1,100",Nov-23
LIVIA,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,850",120 to 130,"1,300 to 1,400",Nov-23
NV RESIDENCES,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Nov-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,2,"3,900",90 to 100,"1,000 to 1,100",Nov-23
WATERVIEW,TAMPINES AVENUE 1,18,Non-Landed Properties,2,"4,300",80 to 90,"900 to 1,000",Nov-23
SEASTRAND,PASIR RIS LINK,18,Non-Landed Properties,NA,"2,600",50 to 60,500 to 600,Nov-23
NV RESIDENCES,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Nov-23
ELIAS GREEN,ELIAS GREEN,18,Non-Landed Properties,NA,"4,500",140 to 150,"1,500 to 1,600",Nov-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,4,"5,350",110 to 120,"1,200 to 1,300",Nov-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Nov-23
DOUBLE BAY RESIDENCES,SIMEI STREET 4,18,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Nov-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,4,"5,000",110 to 120,"1,200 to 1,300",Nov-23
RIS GRANDEUR,ELIAS ROAD,18,Non-Landed Properties,4,"4,800",140 to 150,"1,500 to 1,600",Nov-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Nov-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"2,700",40 to 50,400 to 500,Nov-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,2,"3,700",50 to 60,600 to 700,Nov-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Nov-23
EASTPOINT GREEN,SIMEI STREET 3,18,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Nov-23
SEASTRAND,PASIR RIS LINK,18,Non-Landed Properties,NA,"2,900",50 to 60,500 to 600,Nov-23
THE PALETTE,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,400",90 to 100,"1,000 to 1,100",Nov-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Nov-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"3,700",50 to 60,500 to 600,Nov-23
NV RESIDENCES,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Nov-23
MY MANHATTAN,SIMEI STREET 3,18,Non-Landed Properties,2,"3,900",80 to 90,800 to 900,Nov-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,3,"4,500",100 to 110,"1,000 to 1,100",Nov-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Nov-23
COCO PALMS,PASIR RIS GROVE,18,Non-Landed Properties,3,"5,500",80 to 90,"900 to 1,000",Nov-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Nov-23
RIS GRANDEUR,ELIAS ROAD,18,Non-Landed Properties,4,"5,100",140 to 150,"1,500 to 1,600",Nov-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Nov-23
NON-LANDED HOUSING DEVELOPMENT,TAMPINES AVENUE 1,18,Non-Landed Properties,NA,"1,328",90 to 100,"1,000 to 1,100",Nov-23
THE SANTORINI,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,700",40 to 50,500 to 600,Nov-23
THE TROPICA,TAMPINES AVENUE 1,18,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Nov-23
SEA ESTA,PASIR RIS LINK,18,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Nov-23
COCO PALMS,PASIR RIS GROVE,18,Non-Landed Properties,1,"3,300",50 to 60,600 to 700,Nov-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"4,200",70 to 80,800 to 900,Nov-23
EASTPOINT GREEN,SIMEI STREET 3,18,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Nov-23
COCO PALMS,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,900",80 to 90,"900 to 1,000",Nov-23
TROPICAL SPRING,SIMEI STREET 4,18,Non-Landed Properties,3,"4,450",120 to 130,"1,300 to 1,400",Nov-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Nov-23
WATERVIEW,TAMPINES AVENUE 1,18,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Nov-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"4,000",50 to 60,500 to 600,Nov-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Nov-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Nov-23
COCO PALMS,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,400",80 to 90,"900 to 1,000",Nov-23
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Nov-23
CHANGI RISE CONDOMINIUM,SIMEI RISE,18,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Nov-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Nov-23
SAVANNAH CONDOPARK,SIMEI RISE,18,Non-Landed Properties,2,"3,850",90 to 100,"900 to 1,000",Nov-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Nov-23
EASTPOINT GREEN,SIMEI STREET 3,18,Non-Landed Properties,4,"7,000",170 to 180,"1,800 to 1,900",Nov-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Nov-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Nov-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Nov-23
COCO PALMS,PASIR RIS GROVE,18,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Nov-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"3,800",60 to 70,600 to 700,Nov-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Nov-23
RIS GRANDEUR,ELIAS ROAD,18,Non-Landed Properties,3,"5,500",150 to 160,"1,700 to 1,800",Nov-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"4,800",90 to 100,"1,000 to 1,100",Nov-23
SAVANNAH CONDOPARK,SIMEI RISE,18,Non-Landed Properties,4,"4,617",130 to 140,"1,400 to 1,500",Nov-23
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Nov-23
SEA ESTA,PASIR RIS LINK,18,Non-Landed Properties,1,"2,600",40 to 50,500 to 600,Nov-23
WATERVIEW,TAMPINES AVENUE 1,18,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Nov-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,2,"3,410",50 to 60,600 to 700,Nov-23
COCO PALMS,PASIR RIS GROVE,18,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Nov-23
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,3,"4,300",90 to 100,"1,000 to 1,100",Nov-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,3,"3,200",110 to 120,"1,200 to 1,300",Nov-23
WATERVIEW,TAMPINES AVENUE 1,18,Non-Landed Properties,2,"3,950",80 to 90,"900 to 1,000",Nov-23
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,850",40 to 50,500 to 600,Nov-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,000",80 to 90,"900 to 1,000",Nov-23
THE ALPS RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Nov-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,1,"2,888",40 to 50,400 to 500,Nov-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,2,"3,700",70 to 80,700 to 800,Nov-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"5,000",100 to 110,"1,000 to 1,100",Nov-23
SEASTRAND,PASIR RIS LINK,18,Non-Landed Properties,NA,"2,680",50 to 60,500 to 600,Nov-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Nov-23
STRATUM,ELIAS ROAD,18,Non-Landed Properties,2,"3,500",60 to 70,700 to 800,Nov-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Nov-23
COCO PALMS,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,600",80 to 90,"900 to 1,000",Nov-23
RIS GRANDEUR,ELIAS ROAD,18,Non-Landed Properties,3,"4,100",120 to 130,"1,200 to 1,300",Nov-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"3,600",60 to 70,600 to 700,Nov-23
SAVANNAH CONDOPARK,SIMEI RISE,18,Non-Landed Properties,3,"5,650",160 to 170,"1,700 to 1,800",Nov-23
CHANGI RISE CONDOMINIUM,SIMEI RISE,18,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",Nov-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Nov-23
THE ALPS RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Oct-23
DOUBLE BAY RESIDENCES,SIMEI STREET 4,18,Non-Landed Properties,3,"4,400",120 to 130,"1,300 to 1,400",Oct-23
NV RESIDENCES,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,750",70 to 80,700 to 800,Oct-23
NV RESIDENCES,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,850",80 to 90,"900 to 1,000",Oct-23
TROPICAL SPRING,SIMEI STREET 4,18,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Oct-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,4,"5,100",110 to 120,"1,200 to 1,300",Oct-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,3,"4,200",90 to 100,"1,000 to 1,100",Oct-23
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Oct-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,400",70 to 80,700 to 800,Oct-23
NV RESIDENCES,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,450",70 to 80,700 to 800,Oct-23
THE SANTORINI,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,700",40 to 50,500 to 600,Oct-23
NV RESIDENCES,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Oct-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"3,200",50 to 60,500 to 600,Oct-23
DOUBLE BAY RESIDENCES,SIMEI STREET 4,18,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Oct-23
TROPICAL SPRING,SIMEI STREET 4,18,Non-Landed Properties,3,"4,950",160 to 170,"1,700 to 1,800",Oct-23
RIS GRANDEUR,ELIAS ROAD,18,Non-Landed Properties,3,"5,000",120 to 130,"1,300 to 1,400",Oct-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"4,300",80 to 90,800 to 900,Oct-23
OASIS @ ELIAS,ELIAS ROAD,18,Non-Landed Properties,4,"4,700",130 to 140,"1,400 to 1,500",Oct-23
NV RESIDENCES,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,700",110 to 120,"1,200 to 1,300",Oct-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Oct-23
DOUBLE BAY RESIDENCES,SIMEI STREET 4,18,Non-Landed Properties,3,"5,500",120 to 130,"1,300 to 1,400",Oct-23
STRATUM,ELIAS ROAD,18,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Oct-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"5,688",90 to 100,"1,000 to 1,100",Oct-23
SEASTRAND,PASIR RIS LINK,18,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Oct-23
VUE 8 RESIDENCE,PASIR RIS HEIGHTS,18,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Oct-23
MY MANHATTAN,SIMEI STREET 3,18,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Oct-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Oct-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Oct-23
THE PALETTE,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,800",90 to 100,"1,000 to 1,100",Oct-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Oct-23
THE PALETTE,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,700",140 to 150,"1,500 to 1,600",Oct-23
SEASTRAND,PASIR RIS LINK,18,Non-Landed Properties,NA,"2,950",50 to 60,500 to 600,Oct-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,2,"3,750",90 to 100,"1,000 to 1,100",Oct-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Oct-23
VUE 8 RESIDENCE,PASIR RIS HEIGHTS,18,Non-Landed Properties,3,"4,700",100 to 110,"1,000 to 1,100",Oct-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Oct-23
ELIAS GREEN,ELIAS GREEN,18,Non-Landed Properties,NA,"4,150",120 to 130,"1,300 to 1,400",Oct-23
COCO PALMS,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,400",60 to 70,700 to 800,Oct-23
STRATUM,ELIAS ROAD,18,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Oct-23
DOUBLE BAY RESIDENCES,SIMEI STREET 4,18,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Oct-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"3,500",50 to 60,500 to 600,Oct-23
VUE 8 RESIDENCE,PASIR RIS HEIGHTS,18,Non-Landed Properties,3,"4,650",90 to 100,"1,000 to 1,100",Oct-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Oct-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Oct-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Oct-23
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Oct-23
SAVANNAH CONDOPARK,SIMEI RISE,18,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Oct-23
EASTPOINT GREEN,SIMEI STREET 3,18,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Oct-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"3,200",40 to 50,400 to 500,Oct-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,2,"3,700",50 to 60,600 to 700,Oct-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Oct-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,1,"2,950",40 to 50,400 to 500,Oct-23
THE ALPS RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Oct-23
EASTPOINT GREEN,SIMEI STREET 3,18,Non-Landed Properties,2,"3,900",90 to 100,"900 to 1,000",Oct-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Oct-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Oct-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Oct-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Oct-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Oct-23
NV RESIDENCES,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,300",70 to 80,700 to 800,Oct-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,3,"4,400",100 to 110,"1,100 to 1,200",Oct-23
EASTPOINT GREEN,SIMEI STREET 3,18,Non-Landed Properties,2,"4,100",90 to 100,"900 to 1,000",Oct-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"4,500",70 to 80,800 to 900,Oct-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,3,"3,900",120 to 130,"1,300 to 1,400",Oct-23
NV RESIDENCES,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,800",110 to 120,"1,100 to 1,200",Oct-23
COCO PALMS,PASIR RIS GROVE,18,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Oct-23
DOUBLE BAY RESIDENCES,SIMEI STREET 4,18,Non-Landed Properties,3,"5,900",120 to 130,"1,300 to 1,400",Oct-23
THE PALETTE,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,500",90 to 100,"1,000 to 1,100",Oct-23
STRATUM,ELIAS ROAD,18,Non-Landed Properties,3,"4,800",100 to 110,"1,000 to 1,100",Oct-23
VUE 8 RESIDENCE,PASIR RIS HEIGHTS,18,Non-Landed Properties,5,"8,600",250 to 260,"2,600 to 2,700",Oct-23
TROPICAL SPRING,SIMEI STREET 4,18,Non-Landed Properties,3,"4,800",120 to 130,"1,300 to 1,400",Oct-23
NV RESIDENCES,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Oct-23
MODENA,SIMEI STREET 4,18,Non-Landed Properties,3,"4,900",140 to 150,"1,500 to 1,600",Oct-23
WATERVIEW,TAMPINES AVENUE 1,18,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Oct-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Oct-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,2,"3,200",90 to 100,"1,000 to 1,100",Oct-23
NV RESIDENCES,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Oct-23
SEA ESTA,PASIR RIS LINK,18,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Oct-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Oct-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Oct-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Oct-23
THE PALETTE,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,350",70 to 80,700 to 800,Oct-23
COCO PALMS,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,500",80 to 90,"900 to 1,000",Oct-23
LIVIA,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Oct-23
CHANGI RISE CONDOMINIUM,SIMEI RISE,18,Non-Landed Properties,4,"4,000",130 to 140,"1,400 to 1,500",Oct-23
THE ALPS RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Oct-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Oct-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"3,500",40 to 50,400 to 500,Oct-23
THE PALETTE,PASIR RIS GROVE,18,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Oct-23
MY MANHATTAN,SIMEI STREET 3,18,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Oct-23
MY MANHATTAN,SIMEI STREET 3,18,Non-Landed Properties,1,"3,300",60 to 70,700 to 800,Oct-23
THE PALETTE,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,750",80 to 90,800 to 900,Oct-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,2,"3,200",70 to 80,700 to 800,Oct-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,3,"4,000",120 to 130,"1,300 to 1,400",Oct-23
OASIS @ ELIAS,ELIAS ROAD,18,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Oct-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"2,850",40 to 50,400 to 500,Oct-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"4,500",70 to 80,800 to 900,Oct-23
COCO PALMS,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Oct-23
SAVANNAH CONDOPARK,SIMEI RISE,18,Non-Landed Properties,3,"4,400",110 to 120,"1,200 to 1,300",Oct-23
THE SANTORINI,TAMPINES STREET 86,18,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Oct-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Oct-23
EASTPOINT GREEN,SIMEI STREET 3,18,Non-Landed Properties,3,"4,300",100 to 110,"1,100 to 1,200",Oct-23
EASTPOINT GREEN,SIMEI STREET 3,18,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Oct-23
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,1,"3,100",60 to 70,600 to 700,Oct-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,4,"5,200",120 to 130,"1,300 to 1,400",Oct-23
THE PALETTE,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Oct-23
MODENA,SIMEI STREET 4,18,Non-Landed Properties,3,"5,400",130 to 140,"1,400 to 1,500",Oct-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Oct-23
COCO PALMS,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Oct-23
STRATUM,ELIAS ROAD,18,Non-Landed Properties,3,"5,000",130 to 140,"1,300 to 1,400",Oct-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Oct-23
THE PALETTE,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Oct-23
SEASTRAND,PASIR RIS LINK,18,Non-Landed Properties,NA,"2,700",50 to 60,500 to 600,Oct-23
SEASTRAND,PASIR RIS LINK,18,Non-Landed Properties,NA,"3,000",50 to 60,500 to 600,Oct-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Oct-23
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,2,"4,100",80 to 90,800 to 900,Oct-23
WATERVIEW,TAMPINES AVENUE 1,18,Non-Landed Properties,3,"4,600",110 to 120,"1,100 to 1,200",Oct-23
TREASURE AT TAMPINES,TAMPINES LANE,18,Non-Landed Properties,NA,"4,300",70 to 80,800 to 900,Oct-23
THE PALETTE,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Oct-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,2,"4,150",60 to 70,600 to 700,Oct-23
MY MANHATTAN,SIMEI STREET 3,18,Non-Landed Properties,1,"3,100",50 to 60,500 to 600,Oct-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,2,"3,900",70 to 80,700 to 800,Oct-23
EASTPOINT GREEN,SIMEI STREET 3,18,Non-Landed Properties,2,"3,400",80 to 90,"900 to 1,000",Oct-23
RIPPLE BAY,PASIR RIS LINK,18,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Oct-23
D'NEST,PASIR RIS GROVE,18,Non-Landed Properties,3,"4,750",100 to 110,"1,100 to 1,200",Oct-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Oct-23
THE PALETTE,PASIR RIS GROVE,18,Non-Landed Properties,2,"3,700",80 to 90,800 to 900,Oct-23
OASIS @ ELIAS,ELIAS ROAD,18,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",Oct-23
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Oct-23
MELVILLE PARK,SIMEI STREET 1,18,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Oct-23
COCO PALMS,PASIR RIS GROVE,18,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Oct-23
VUE 8 RESIDENCE,PASIR RIS HEIGHTS,18,Non-Landed Properties,1,"3,150",40 to 50,400 to 500,Oct-23
THE TAPESTRY,TAMPINES STREET 86,18,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Oct-23
MY MANHATTAN,SIMEI STREET 3,18,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Oct-23
THE PALETTE,PASIR RIS GROVE,18,Non-Landed Properties,2,"4,100",80 to 90,800 to 900,Oct-23
STRATUM,ELIAS ROAD,18,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Oct-23
