Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,2,"3,100",50 to 60,600 to 700,Dec-25
CASHEW HEIGHTS CONDOMINIUM,CASHEW ROAD,23,Non-Landed Properties,3,"3,600",150 to 160,"1,600 to 1,700",Dec-25
HILLVIEW HEIGHTS,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,750",90 to 100,"900 to 1,000",Dec-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Dec-25
HILLVIEW HEIGHTS,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,900",90 to 100,"900 to 1,000",Dec-25
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,NA,"2,900",40 to 50,400 to 500,Dec-25
KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,23,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Dec-25
ECO SANCTUARY,CHESTNUT AVENUE,23,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Dec-25
ECO SANCTUARY,CHESTNUT AVENUE,23,Non-Landed Properties,3,"5,600",100 to 110,"1,100 to 1,200",Dec-25
MAYSPRINGS,PETIR ROAD,23,Non-Landed Properties,2,"3,100",80 to 90,"900 to 1,000",Dec-25
HILLSTA,PHOENIX ROAD,23,Non-Landed Properties,2,"3,500",70 to 80,800 to 900,Dec-25
THE MADEIRA,BUKIT BATOK STREET 31,23,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Dec-25
GUILIN VIEW,BUKIT BATOK STREET 52,23,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Dec-25
HILLVIEW HEIGHTS,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,800",90 to 100,"900 to 1,000",Dec-25
THE WARREN,CHOA CHU KANG LOOP,23,Non-Landed Properties,2,"4,000",110 to 120,"1,100 to 1,200",Dec-25
HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,23,Non-Landed Properties,2,"3,500",90 to 100,"900 to 1,000",Dec-25
THE ARDEN,PHOENIX ROAD,23,Non-Landed Properties,NA,"4,200",60 to 70,700 to 800,Dec-25
HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,23,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Dec-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,300",50 to 60,600 to 700,Dec-25
YEWTEE RESIDENCES,CHOA CHU KANG NORTH 6,23,Non-Landed Properties,3,"4,100",110 to 120,"1,100 to 1,200",Dec-25
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,3,"3,300",50 to 60,600 to 700,Dec-25
HILLVIEW PARK,HILLVIEW AVENUE,23,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Dec-25
MAYSPRINGS,PETIR ROAD,23,Non-Landed Properties,3,"3,900",120 to 130,"1,300 to 1,400",Dec-25
THE SKYWOODS,DAIRY FARM HEIGHTS,23,Non-Landed Properties,3,"5,200",120 to 130,"1,200 to 1,300",Dec-25
HILLVISTA,ELIZABETH DRIVE,23,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Dec-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,200",50 to 60,600 to 700,Dec-25
MIDWOOD,HILLVIEW RISE,23,Non-Landed Properties,2,"3,600",50 to 60,600 to 700,Dec-25
KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,23,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Dec-25
REGENT GROVE,CHOA CHU KANG NORTH 7,23,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Dec-25
THE WARREN,CHOA CHU KANG LOOP,23,Non-Landed Properties,2,"3,800",90 to 100,"1,000 to 1,100",Dec-25
NORTHVALE,CHOA CHU KANG LOOP,23,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Dec-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,500",50 to 60,600 to 700,Dec-25
MIDWOOD,HILLVIEW RISE,23,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Dec-25
GUILIN VIEW,BUKIT BATOK STREET 52,23,Non-Landed Properties,3,"5,300",110 to 120,"1,200 to 1,300",Dec-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Dec-25
NORTHVALE,CHOA CHU KANG LOOP,23,Non-Landed Properties,1,"3,000",60 to 70,700 to 800,Dec-25
HILLTOP GROVE,HILLVIEW AVENUE,23,Non-Landed Properties,3,"3,600",110 to 120,"1,100 to 1,200",Dec-25
THE JADE,BUKIT BATOK CENTRAL LINK,23,Non-Landed Properties,3,"5,000",120 to 130,"1,300 to 1,400",Dec-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Dec-25
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,1,"2,900",50 to 60,600 to 700,Dec-25
REGENT GROVE,CHOA CHU KANG NORTH 7,23,Non-Landed Properties,3,"3,800",110 to 120,"1,100 to 1,200",Dec-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Dec-25
KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,23,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Dec-25
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Dec-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"2,950",40 to 50,500 to 600,Dec-25
THE LANAI,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,600",100 to 110,"1,100 to 1,200",Dec-25
THE ARDEN,PHOENIX ROAD,23,Non-Landed Properties,NA,"3,500",60 to 70,600 to 700,Dec-25
MONT BOTANIK RESIDENCE,JALAN REMAJA,23,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Dec-25
HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,23,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Dec-25
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Dec-25
HILLSTA,PHOENIX ROAD,23,Non-Landed Properties,2,"3,600",90 to 100,"900 to 1,000",Dec-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Dec-25
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-Landed Properties,1,"4,500",110 to 120,"1,200 to 1,300",Dec-25
HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,23,Non-Landed Properties,2,"3,600",90 to 100,"900 to 1,000",Dec-25
THE SKYWOODS,DAIRY FARM HEIGHTS,23,Non-Landed Properties,3,"4,600",80 to 90,"900 to 1,000",Dec-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Dec-25
HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,23,Non-Landed Properties,2,"3,800",90 to 100,"900 to 1,000",Dec-25
HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,23,Non-Landed Properties,3,"3,900",120 to 130,"1,300 to 1,400",Dec-25
MERAWOODS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,000",130 to 140,"1,400 to 1,500",Dec-25
MERAWOODS,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,500",90 to 100,"1,000 to 1,100",Dec-25
MIDWOOD,HILLVIEW RISE,23,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Dec-25
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,4,"6,400",160 to 170,"1,700 to 1,800",Dec-25
GLENDALE PARK,HILLVIEW AVENUE,23,Non-Landed Properties,2,"4,500",110 to 120,"1,200 to 1,300",Dec-25
THE ARDEN,PHOENIX ROAD,23,Non-Landed Properties,NA,"3,900",60 to 70,700 to 800,Dec-25
THE PETALS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Dec-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"2,900",40 to 50,400 to 500,Dec-25
THE SKYWOODS,DAIRY FARM HEIGHTS,23,Non-Landed Properties,3,"5,800",100 to 110,"1,100 to 1,200",Dec-25
HILLSTA,PHOENIX ROAD,23,Non-Landed Properties,NA,"3,000",50 to 60,600 to 700,Dec-25
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Dec-25
KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,23,Non-Landed Properties,1,"2,850",40 to 50,500 to 600,Dec-25
HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,23,Non-Landed Properties,3,"4,300",100 to 110,"1,100 to 1,200",Dec-25
CASHEW HEIGHTS CONDOMINIUM,CASHEW ROAD,23,Non-Landed Properties,3,"4,600",150 to 160,"1,600 to 1,700",Dec-25
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-Landed Properties,3,"6,800",180 to 190,"1,900 to 2,000",Dec-25
THE WARREN,CHOA CHU KANG LOOP,23,Non-Landed Properties,2,"3,900",110 to 120,"1,200 to 1,300",Dec-25
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-Landed Properties,2,"3,200",90 to 100,"900 to 1,000",Dec-25
NORTHVALE,CHOA CHU KANG LOOP,23,Non-Landed Properties,3,"4,800",120 to 130,"1,300 to 1,400",Dec-25
REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,23,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Dec-25
GLENDALE PARK,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,500",90 to 100,"1,000 to 1,100",Dec-25
PALM GARDENS,HONG SAN WALK,23,Non-Landed Properties,4,"4,650",130 to 140,"1,400 to 1,500",Dec-25
REGENT GROVE,CHOA CHU KANG NORTH 7,23,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Dec-25
GUILIN VIEW,BUKIT BATOK STREET 52,23,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,Dec-25
HILLVIEW PARK,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,900",130 to 140,"1,400 to 1,500",Dec-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"2,900",50 to 60,500 to 600,Dec-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"2,700",40 to 50,400 to 500,Dec-25
ECO SANCTUARY,CHESTNUT AVENUE,23,Non-Landed Properties,3,"4,500",90 to 100,"900 to 1,000",Dec-25
THE ARDEN,PHOENIX ROAD,23,Non-Landed Properties,NA,"3,900",60 to 70,700 to 800,Dec-25
THE MADEIRA,BUKIT BATOK STREET 31,23,Non-Landed Properties,3,"4,300",120 to 130,"1,200 to 1,300",Dec-25
HILLBROOKS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,600",120 to 130,"1,300 to 1,400",Dec-25
TREE HOUSE,CHESTNUT AVENUE,23,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Dec-25
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,3,"6,000",210 to 220,"2,300 to 2,400",Dec-25
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,2,"3,200",50 to 60,600 to 700,Dec-25
PALM GARDENS,HONG SAN WALK,23,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Dec-25
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-Landed Properties,2,"3,100",90 to 100,"900 to 1,000",Dec-25
MI CASA,CHOA CHU KANG AVENUE 3,23,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Dec-25
HILLVIEW HEIGHTS,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,300",90 to 100,"900 to 1,000",Dec-25
GUILIN VIEW,BUKIT BATOK STREET 52,23,Non-Landed Properties,2,"3,750",70 to 80,800 to 900,Dec-25
NORTHVALE,CHOA CHU KANG LOOP,23,Non-Landed Properties,2,"3,700",100 to 110,"1,000 to 1,100",Dec-25
MIDWOOD,HILLVIEW RISE,23,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Dec-25
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,1,"2,900",50 to 60,600 to 700,Dec-25
TREE HOUSE,CHESTNUT AVENUE,23,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Dec-25
GLENDALE PARK,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Dec-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"2,700",50 to 60,600 to 700,Dec-25
HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,23,Non-Landed Properties,2,"3,300",90 to 100,"900 to 1,000",Dec-25
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Dec-25
THE SKYWOODS,DAIRY FARM HEIGHTS,23,Non-Landed Properties,3,"5,650",100 to 110,"1,100 to 1,200",Dec-25
KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,23,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Dec-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Dec-25
THE SKYWOODS,DAIRY FARM HEIGHTS,23,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,Dec-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"3,100",40 to 50,400 to 500,Dec-25
MERAWOODS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,400",120 to 130,"1,300 to 1,400",Dec-25
KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,23,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Dec-25
THE ARDEN,PHOENIX ROAD,23,Non-Landed Properties,NA,"3,500",60 to 70,600 to 700,Dec-25
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-Landed Properties,2,"4,500",140 to 150,"1,500 to 1,600",Dec-25
GUILIN VIEW,BUKIT BATOK STREET 52,23,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Dec-25
MIDWOOD,HILLVIEW RISE,23,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Dec-25
NORTHVALE,CHOA CHU KANG LOOP,23,Non-Landed Properties,1,"2,500",60 to 70,600 to 700,Dec-25
MERALODGE,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,300",100 to 110,"1,000 to 1,100",Dec-25
HILLVIEW HEIGHTS,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,600",90 to 100,"900 to 1,000",Dec-25
HILLVIEW PARK,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Dec-25
HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,23,Non-Landed Properties,4,"5,100",140 to 150,"1,500 to 1,600",Nov-25
MONT BOTANIK RESIDENCE,JALAN REMAJA,23,Non-Landed Properties,2,"3,650",60 to 70,600 to 700,Nov-25
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,3,"5,400",160 to 170,"1,700 to 1,800",Nov-25
CENTURY MANSIONS,JALAN REMAJA,23,Non-Landed Properties,3,"2,600",80 to 90,"900 to 1,000",Nov-25
DAIRY FARM RESIDENCES,DAIRY FARM LANE,23,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Nov-25
MONT BOTANIK RESIDENCE,JALAN REMAJA,23,Non-Landed Properties,2,"3,900",70 to 80,700 to 800,Nov-25
GLENDALE PARK,HILLVIEW AVENUE,23,Non-Landed Properties,2,"4,200",120 to 130,"1,300 to 1,400",Nov-25
MERAWOODS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,650",120 to 130,"1,300 to 1,400",Nov-25
MIDWOOD,HILLVIEW RISE,23,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Nov-25
HILLBROOKS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Nov-25
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,300",120 to 130,"1,300 to 1,400",Nov-25
CASHEW PARK CONDOMINIUM,CASHEW ROAD,23,Non-Landed Properties,3,"4,250",130 to 140,"1,400 to 1,500",Nov-25
MIDWOOD,HILLVIEW RISE,23,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Nov-25
THE WARREN,CHOA CHU KANG LOOP,23,Non-Landed Properties,3,"4,200",110 to 120,"1,100 to 1,200",Nov-25
MERAWOODS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,400",120 to 130,"1,300 to 1,400",Nov-25
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,2,"3,200",60 to 70,700 to 800,Nov-25
HILLSTA,PHOENIX ROAD,23,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Nov-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,2,"4,300",70 to 80,800 to 900,Nov-25
THE SKYWOODS,DAIRY FARM HEIGHTS,23,Non-Landed Properties,4,"5,800",120 to 130,"1,200 to 1,300",Nov-25
MIDWOOD,HILLVIEW RISE,23,Non-Landed Properties,2,"3,200",50 to 60,600 to 700,Nov-25
PALM GARDENS,HONG SAN WALK,23,Non-Landed Properties,3,"3,400",110 to 120,"1,200 to 1,300",Nov-25
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,1,"2,900",50 to 60,600 to 700,Nov-25
HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,23,Non-Landed Properties,3,"3,600",120 to 130,"1,300 to 1,400",Nov-25
THE ARDEN,PHOENIX ROAD,23,Non-Landed Properties,NA,"4,700",90 to 100,"1,000 to 1,100",Nov-25
HILLSTA,PHOENIX ROAD,23,Non-Landed Properties,2,"3,600",90 to 100,"900 to 1,000",Nov-25
GUILIN VIEW,BUKIT BATOK STREET 52,23,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",Nov-25
HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,23,Non-Landed Properties,2,"3,400",90 to 100,"900 to 1,000",Nov-25
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-Landed Properties,2,"3,400",90 to 100,"900 to 1,000",Nov-25
ECO SANCTUARY,CHESTNUT AVENUE,23,Non-Landed Properties,2,"3,400",60 to 70,700 to 800,Nov-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Nov-25
DAIRY FARM RESIDENCES,DAIRY FARM LANE,23,Non-Landed Properties,3,"4,850",80 to 90,"900 to 1,000",Nov-25
HILLBROOKS,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Nov-25
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Nov-25
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Nov-25
MONTROSA,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,300",110 to 120,"1,100 to 1,200",Nov-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Nov-25
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,2,"2,700",40 to 50,500 to 600,Nov-25
CASHEW HEIGHTS CONDOMINIUM,CASHEW ROAD,23,Non-Landed Properties,3,"5,200",150 to 160,"1,600 to 1,700",Nov-25
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,2,"2,800",40 to 50,500 to 600,Nov-25
NATURA@HILLVIEW,HILLVIEW TERRACE,23,Non-Landed Properties,3,"3,000",50 to 60,600 to 700,Nov-25
LAUREL TREE,HILLVIEW TERRACE,23,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Nov-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,2,"3,850",60 to 70,700 to 800,Nov-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Nov-25
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,3,"5,000",90 to 100,"900 to 1,000",Nov-25
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-Landed Properties,2,"3,300",90 to 100,"900 to 1,000",Nov-25
PALM GARDENS,HONG SAN WALK,23,Non-Landed Properties,3,"3,600",110 to 120,"1,200 to 1,300",Nov-25
GLENDALE PARK,HILLVIEW AVENUE,23,Non-Landed Properties,3,"6,000",150 to 160,"1,600 to 1,700",Nov-25
MERALODGE,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,400",100 to 110,"1,100 to 1,200",Nov-25
THE LANAI,HILLVIEW AVENUE,23,Non-Landed Properties,2,"4,300",80 to 90,"900 to 1,000",Nov-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Nov-25
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Nov-25
THE ARDEN,PHOENIX ROAD,23,Non-Landed Properties,NA,"3,750",60 to 70,700 to 800,Nov-25
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,4,"6,500",160 to 170,"1,700 to 1,800",Nov-25
MI CASA,CHOA CHU KANG AVENUE 3,23,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Nov-25
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Nov-25
PALM GARDENS,HONG SAN WALK,23,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Nov-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Nov-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"2,880",40 to 50,400 to 500,Nov-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,200",50 to 60,600 to 700,Nov-25
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Nov-25
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Nov-25
THE SKYWOODS,DAIRY FARM HEIGHTS,23,Non-Landed Properties,3,"4,300",80 to 90,800 to 900,Nov-25
THE JADE,BUKIT BATOK CENTRAL LINK,23,Non-Landed Properties,2,"4,000",100 to 110,"1,000 to 1,100",Nov-25
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,NA,"2,600",40 to 50,400 to 500,Nov-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"2,700",40 to 50,400 to 500,Nov-25
PARK NATURA,BUKIT BATOK EAST AVENUE 6,23,Non-Landed Properties,4,"6,250",230 to 240,"2,500 to 2,600",Nov-25
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,600",90 to 100,"900 to 1,000",Nov-25
CASHEW HEIGHTS CONDOMINIUM,CASHEW ROAD,23,Non-Landed Properties,3,"5,000",150 to 160,"1,600 to 1,700",Nov-25
MI CASA,CHOA CHU KANG AVENUE 3,23,Non-Landed Properties,2,"3,600",100 to 110,"1,000 to 1,100",Nov-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"2,900",40 to 50,400 to 500,Nov-25
HILLVIEW PARK,HILLVIEW AVENUE,23,Non-Landed Properties,3,"4,200",130 to 140,"1,400 to 1,500",Nov-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"2,980",50 to 60,600 to 700,Nov-25
REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,23,Non-Landed Properties,2,"3,800",90 to 100,"1,000 to 1,100",Nov-25
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Nov-25
MIDWOOD,HILLVIEW RISE,23,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Nov-25
THE JADE,BUKIT BATOK CENTRAL LINK,23,Non-Landed Properties,3,"5,400",120 to 130,"1,300 to 1,400",Nov-25
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Nov-25
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,3,"5,200",120 to 130,"1,300 to 1,400",Nov-25
LE QUEST,BUKIT BATOK STREET 41,23,Non-Landed Properties,1,"2,900",50 to 60,600 to 700,Nov-25
ESPA,CASHEW ROAD,23,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Nov-25
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,2,"4,400",90 to 100,"900 to 1,000",Nov-25
THE SKYWOODS,DAIRY FARM HEIGHTS,23,Non-Landed Properties,3,"5,150",90 to 100,"1,000 to 1,100",Nov-25
HILLVIEW HEIGHTS,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,600",90 to 100,"900 to 1,000",Nov-25
MONTROSA,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,740",80 to 90,"900 to 1,000",Nov-25
MI CASA,CHOA CHU KANG AVENUE 3,23,Non-Landed Properties,2,"3,700",100 to 110,"1,100 to 1,200",Nov-25
PHOENIX RESIDENCES,PHOENIX AVENUE,23,Non-Landed Properties,2,"3,500",60 to 70,700 to 800,Nov-25
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Nov-25
NORTHVALE,CHOA CHU KANG LOOP,23,Non-Landed Properties,2,"3,300",90 to 100,"1,000 to 1,100",Nov-25
DAIRY FARM RESIDENCES,DAIRY FARM LANE,23,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Nov-25
CASHEW PARK CONDOMINIUM,CASHEW ROAD,23,Non-Landed Properties,3,"3,500",110 to 120,"1,200 to 1,300",Nov-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Nov-25
FORESQUE RESIDENCES,PETIR ROAD,23,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Nov-25
THE ARDEN,PHOENIX ROAD,23,Non-Landed Properties,NA,"3,400",60 to 70,600 to 700,Nov-25
HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,23,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Nov-25
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Nov-25
CASHEW PARK CONDOMINIUM,CASHEW ROAD,23,Non-Landed Properties,3,"3,000",100 to 110,"1,100 to 1,200",Nov-25
HILLINGTON GREEN,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,600",90 to 100,"900 to 1,000",Nov-25
THE TENNERY,WOODLANDS ROAD,23,Non-Landed Properties,1,"2,800",50 to 60,600 to 700,Nov-25
HILLION RESIDENCES,JELEBU ROAD,23,Non-Landed Properties,NA,"3,250",40 to 50,400 to 500,Nov-25
THE HILLIER,HILLVIEW RISE,23,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Nov-25
HILLBROOKS,HILLVIEW AVENUE,23,Non-Landed Properties,2,"3,000",80 to 90,800 to 900,Nov-25
